chunk_id,conference_id,session_key,session_group,chunk_index,n_chunks_in_session,chunk_position,num_teams,num_funded_teams,has_teams,has_funded_teams,outcome_has_funded_teams,_json_loaded,gini_coefficient,dominant_speaker_flag,is_convergent,is_divergent,is_procedural,collective_engagement_score,cross_disciplinary_bridging,commitment_signal,screenshare_active,artifact_interaction,problem_specificity_level,decision_crystallization_level,ambition_level_ordinal,is_novel_combination,explicit_complementarity,skill_gap_identified,shared_vision_present,pronoun_shift_occurred,personal_disclosure,laughter_appreciative,laughter_shared_humor,laughter_tension_release,any_laughter,dissent_response_quality,dissent_was_present,dissent_response_exploratory,risk_acknowledgment_enthusiasm,funding_awareness,prior_relationship,meeting_structure_quality,num_Idea_Management,num_Information_Seeking,num_Knowledge_Sharing,num_Evaluation_Practices,num_Relational_Climate,num_Participation_Dynamics,num_Coordination_Decision,num_Integration_Practices,num_Idea_Ownership_Attribution,num_Future_Oriented_Language,num_Epistemic_Bridging,num_Pronoun_Framing,num_Complementarity_Articulation,num_Role_Anticipation,num_Broader_Significance,num_Idea_Novelty_Signal,mean_idea_quality_Idea_Management,pct_high_quality_Idea_Management,mean_idea_quality_Integration_Practices,pct_high_quality_Integration_Practices,mean_idea_quality_Knowledge_Sharing,pct_high_quality_Knowledge_Sharing,building_count,blocking_count,building_blocking_ratio,pct_building,num_future_oriented,num_named_next_steps,num_epistemic_bridging,num_idea_attribution,num_complementarity,num_role_anticipation,num_broader_significance,num_novelty_signals,num_scope_calibration,num_setback_explores,num_setback_defends,explore_vs_defend_ratio,num_joint_framing,num_individual_framing,pct_joint_framing,total_quality_score,mean_quality_score,pct_high_quality,num_collaborative_completions,num_elaborative_jumps,num_competitive_interruptions,interruption_quality_ratio,pct_turns_distraction,mean_distracted_count,mean_nod_rate,pct_turns_shared_affect,pct_turns_any_smile,pct_turns_audible_backchannel,mean_vocal_enthusiasm,pct_high_enthusiasm,pct_hesitation,responsiveness_index
2021SLU__2021_06_10_SLU_S7__Zoom_Meeting_6_10_2021_12_35_12_PM_chunk8.mp4,2021SLU,2021_06_10_SLU_S7,2021_06_10_SLU_S7,7,8,end,0.0,0.0,False,False,False,True,0.2537878787878787,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,2.0,0.0,6.0,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.5,0.5,10.0,1.0,9.999990000010001,0.9090908264462886,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,5.0,1.0,0.8333331944444675,11.0,1.8333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.0,2.24,0.24,0.0,-0.7183919613725687
2021SLU__2021_06_11_SLU_S7__Zoom_Meeting_6_11_2021_10_58_14_AM_chunk1.mp4,2021SLU,2021_06_11_SLU_S7,2021_06_11_SLU_S7,0,8,beginning,1.0,1.0,True,True,True,True,0.36046511627906974,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,11.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,12.0,0.0,12000000.0,0.9999999166666736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2000000.0,1.0,9.0,0.09999999000000101,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0476190476190474,0.047619047619047616,0.0,-0.8544810286664893
2021SLU__2021_06_11_SLU_S7__Zoom_Meeting_6_11_2021_10_58_14_AM_chunk2.mp4,2021SLU,2021_06_11_SLU_S7,2021_06_11_SLU_S7,1,8,middle,1.0,1.0,True,True,True,True,0.40599173553719003,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.0,1.6666666666666667,0.6666666666666666,6.0,1.0,5.999994000006001,0.857142734693895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9999997500000625,9.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.08333333333333333,0.0,2.5,0.5,0.0,-0.6114648370702025
2021SLU__2021_06_11_SLU_S7__Zoom_Meeting_6_11_2021_10_58_14_AM_chunk3.mp4,2021SLU,2021_06_11_SLU_S7,2021_06_11_SLU_S7,2,8,middle,1.0,1.0,True,True,True,True,0.3036779324055665,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,1.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,1.75,0.75,,,1.5,0.5,7.0,1.0,6.9999930000070005,0.8749998906250137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.6666665925926009,10.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.5555555555555556,0.0,-0.8544810286664893
2021SLU__2021_06_11_SLU_S7__Zoom_Meeting_6_11_2021_10_58_14_AM_chunk4.mp4,2021SLU,2021_06_11_SLU_S7,2021_06_11_SLU_S7,3,8,middle,1.0,1.0,True,True,True,True,0.5502040816326532,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.75,0.75,,,1.5,0.5,9.0,0.0,9000000.0,0.9999998888889013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.6666665555555741,13.0,1.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,2.0714285714285716,0.07142857142857142,0.0,-0.5714631843406229
2021SLU__2021_06_11_SLU_S7__Zoom_Meeting_6_11_2021_10_58_14_AM_chunk5.mp4,2021SLU,2021_06_11_SLU_S7,2021_06_11_SLU_S7,4,8,middle,1.0,1.0,True,True,True,True,0.5011337868480725,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.5,0.5,1.75,0.75,1.5,0.5,9.0,0.0,9000000.0,0.9999998888889013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.599999940000006,13.0,1.625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0909090909090908,0.0,0.0,0.0,2.4545454545454546,0.45454545454545453,0.0,-0.32426388336549994
2021SLU__2021_06_11_SLU_S7__Zoom_Meeting_6_11_2021_10_58_14_AM_chunk6.mp4,2021SLU,2021_06_11_SLU_S7,2021_06_11_SLU_S7,5,8,middle,1.0,1.0,True,True,True,True,0.2289719626168223,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.5,0.5,,,1.6666666666666667,0.6666666666666666,5.0,0.0,5000000.0,0.99999980000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.399999920000016,8.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,2.5714285714285716,0.5714285714285714,0.0,-0.646181435869672
2021SLU__2021_06_11_SLU_S7__Zoom_Meeting_6_11_2021_10_58_14_AM_chunk7.mp4,2021SLU,2021_06_11_SLU_S7,2021_06_11_SLU_S7,6,8,middle,1.0,1.0,True,True,True,True,0.26539923954372635,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,,,1.5,0.5,7.0,0.0,7000000.0,0.9999998571428775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.4285713673469475,8.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,0.26666666666666666,0.0,-0.8544810286664893
2021SLU__2021_06_11_SLU_S7__Zoom_Meeting_6_11_2021_10_58_14_AM_chunk8.mp4,2021SLU,2021_06_11_SLU_S7,2021_06_11_SLU_S7,7,8,end,1.0,1.0,True,True,True,True,0.3419203747072601,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,3.0,2.0,5.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,2.0,1.0,1.0,0.0,11.0,0.0,11000000.0,0.9999999090909174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.499999750000125,14.0,1.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785714285714286,0.10714285714285714,0.10714285714285714,0.0,2.25,0.25,0.0,-0.10014657358272903
2021SLU__2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk1.mp4,2021SLU,2021_06_11_SLU_S3,2021_06_11_SLU_S3,0,9,beginning,1.0,1.0,True,True,True,True,0.3094496365524402,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,8.0,0.0,8000000.0,0.9999998750000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.24999996875000394,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2727272727272727,0.0,0.09090909090909091,0.0,2.272727272727273,0.2727272727272727,0.0,-0.23589435914866833
2021SLU__2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk2.mp4,2021SLU,2021_06_11_SLU_S3,2021_06_11_SLU_S3,1,9,middle,1.0,1.0,True,True,True,True,0.3256302521008403,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,,,1.0,0.0,9.0,0.0,9000000.0,0.9999998888889013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.49999987500003124,11.0,1.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2142857142857144,0.21428571428571427,0.0,-0.8544810286664893
2021SLU__2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk3.mp4,2021SLU,2021_06_11_SLU_S3,2021_06_11_SLU_S3,2,9,middle,1.0,1.0,True,True,True,True,0.32666666666666666,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.5,0.5,2.0,1.0,1.5,0.5,8.0,0.0,8000000.0,0.9999998750000157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.7142856122449125,11.0,1.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.1111111111111111,0.7777777777777778,0.1111111111111111,2.3333333333333335,0.3333333333333333,0.0,0.6468638610654297
2021SLU__2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk4.mp4,2021SLU,2021_06_11_SLU_S3,2021_06_11_SLU_S3,3,9,middle,1.0,1.0,True,True,True,True,0.2720588235294117,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,12.0,0.0,12000000.0,0.9999999166666736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,12.0,3.0,0.7999999466666703,16.0,2.0,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,2.5625,0.0625,1.0,0.0,2.5,0.5,0.0,0.6386175670496136
2021SLU__2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk5.mp4,2021SLU,2021_06_11_SLU_S3,2021_06_11_SLU_S3,4,9,middle,1.0,1.0,True,True,True,True,0.23404255319148937,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,1.0,1.5,0.5,1.3333333333333333,0.3333333333333333,6.0,1.0,5.999994000006001,0.857142734693895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,8.0,0.0,0.9999998750000157,9.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,-0.6251251663789972
2021SLU__2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk6.mp4,2021SLU,2021_06_11_SLU_S3,2021_06_11_SLU_S3,5,9,middle,1.0,1.0,True,True,True,True,0.268765133171913,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,2.0,1.0,1.2222222222222223,0.2222222222222222,15.0,0.0,15000000.0,0.9999999333333378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.41666663194444736,20.0,1.4285714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8571428571428572,0.0,1.0,0.7619047619047619,2.238095238095238,0.23809523809523808,0.0,1.7695741127951765
2021SLU__2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk7.mp4,2021SLU,2021_06_11_SLU_S3,2021_06_11_SLU_S3,6,9,middle,1.0,1.0,True,True,True,True,0.35632183908045967,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,,,2.0,1.0,6.0,0.0,6000000.0,0.9999998333333611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.9999998888889013,10.0,1.6666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.5555555555555556,0.0,-0.8544810286664893
2021SLU__2021_06_11_SLU_S3__bot3p2_Room_3_Zoom_Meeting_2021_06_11_10_59_57_chunk8.mp4,2021SLU,2021_06_11_SLU_S3,2021_06_11_SLU_S3,7,9,middle,1.0,1.0,True,True,True,True,0.40033783783783794,1.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,1.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.0,1.0,0.0,8.0,0.0,8000000.0,0.9999998750000157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9999998571428775,6.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,1.0,0.4375,2.0625,0.0625,0.0,0.4681399269006404
2021SLU__2021_06_11_SLU_S3__bot3p1_Room_3_Zoom_Meeting_2021_06_11_10_58_57.mp4,2021SLU,2021_06_11_SLU_S3,2021_06_11_SLU_S3,8,9,end,1.0,1.0,True,True,True,True,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999990000010001,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.11758373771865789
2022MND__2022-04-07-MND-S4__Bot4 - MND_2022_1-4_chunk1.mp4,2022MND,2022-04-07-MND-S4,2022-04-07-MND-S4,0,8,beginning,2.0,1.0,True,True,True,True,0.33333333333333326,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,1.0,5.0,6.0,6.0,2.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,11.0,1.0,10.999989000011,0.9166665902777842,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.029411764705882353,0.3235294117647059,0.029411764705882353,2.0294117647058822,0.029411764705882353,0.0,-0.4427711348200232
2022MND__2022-04-07-MND-S4__Bot4 - MND_2022_1-4_chunk2.mp4,2022MND,2022-04-07-MND-S4,2022-04-07-MND-S4,1,8,middle,2.0,1.0,True,True,True,True,0.4821428571428572,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,8.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,1.125,0.125,16.0,3.0,5.333331555556148,0.8421052188365674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000000.0,3.0,4.0,0.4285713673469475,19.0,1.1875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.13333333333333333,0.13333333333333333,0.0,2.0,0.0,0.3333333333333333,0.12744917172153
2022MND__2022-04-07-MND-S4__Bot4 - MND_2022_1-4_chunk3.mp4,2022MND,2022-04-07-MND-S4,2022-04-07-MND-S4,2,8,middle,2.0,1.0,True,True,True,True,0.32090665076051295,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,4.0,6.0,3.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.1666666666666667,0.16666666666666666,2.0,1.0,1.1666666666666667,0.16666666666666666,16.0,1.0,15.999984000016001,0.9411764152249167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.1428571224489825,18.0,1.2857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.19047619047619047,0.23809523809523808,0.09523809523809523,2.0,0.0,0.047619047619047616,0.532010355047221
2022MND__2022-04-07-MND-S4__Bot4 - MND_2022_1-4_chunk4.mp4,2022MND,2022-04-07-MND-S4,2022-04-07-MND-S4,3,8,middle,2.0,1.0,True,True,True,True,0.2988352745424294,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,2.0,1.0,,,1.625,0.625,11.0,3.0,3.6666654444448517,0.7857142295918408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,0.24999996875000394,17.0,1.7,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,1.1176470588235294,0.058823529411764705,0.17647058823529413,0.058823529411764705,2.176470588235294,0.23529411764705882,0.17647058823529413,0.05470917958983814
2022MND__2022-04-07-MND-S4__Bot4 - MND_2022_1-4_chunk5.mp4,2022MND,2022-04-07-MND-S4,2022-04-07-MND-S4,4,8,middle,2.0,1.0,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022MND__2022-04-07-MND-S4__Bot4 - MND_2022_1-4_chunk6.mp4,2022MND,2022-04-07-MND-S4,2022-04-07-MND-S4,5,8,middle,2.0,1.0,True,True,True,True,0.451197053406998,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,5.0,3.0,1.0,7.0,9.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,11.0,1.0,10.999989000011,0.9166665902777842,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.1111111111111112,1.0,1.0,0.0,0.0,1000000.0,0.0,0.0,0.26666666666666666,0.0,0.03333333333333333,0.0,2.0,0.0,0.03333333333333333,-0.7248723931484696
2022MND__2022-04-07-MND-S4__Bot4 - MND_2022_1-4_chunk7.mp4,2022MND,2022-04-07-MND-S4,2022-04-07-MND-S4,6,8,middle,2.0,1.0,True,True,True,True,0.6364251861882195,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,14.0,7.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,,,0.46153846153846156,0.0,20.0,2.0,9.9999950000025,0.9090908677685968,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.22222219753086697,7.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.22580645161290322,0.06451612903225806,0.06451612903225806,0.03225806451612903,2.193548387096774,0.1935483870967742,0.03225806451612903,-0.4162199072920114
2022MND__2022-04-07-MND-S4__Bot4 - MND_2022_1-4_chunk8.mp4,2022MND,2022-04-07-MND-S4,2022-04-07-MND-S4,7,8,end,2.0,1.0,True,True,True,True,0.5333333333333332,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,7.0,12.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,1.0,0.0,,,0.8,0.0,12.0,1.0,11.999988000012001,0.9230768520710114,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.4285713673469475,5.0,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,1000000.0,0.0,0.0,0.425,0.1,0.275,0.05,1.975,0.05,0.05,-0.13872386179660565
