session_group,conference_id,feature,value
2021-10-07-CMC-S1,2021CMC,session_middle_num_Role_Anticipation,0.5
2021-10-08-CMC-S11,2021CMC,session_middle_num_Role_Anticipation,0.5
2021-10-08-CMC-S3,2021CMC,session_middle_num_Role_Anticipation,0.16666666666666666
2021-10-08-CMC-S5,2021CMC,session_middle_num_Role_Anticipation,0.16666666666666666
2021_04_23_MND_S11,2021MND,session_middle_num_Role_Anticipation,0.5
2021_04_23_MND_S12,2021MND,session_middle_num_Role_Anticipation,0.2
2021_04_23_MND_S14,2021MND,session_middle_num_Role_Anticipation,0.6
2021_09_30_MZT_S3,2021MZT,session_middle_num_Role_Anticipation,0.25
2021_09_30_MZT_S7,2021MZT,session_middle_num_Role_Anticipation,0.07142857142857142
2021_10_01_MZT_S1,2021MZT,session_middle_num_Role_Anticipation,0.14285714285714285
2021_10_01_MZT_S5,2021MZT,session_middle_num_Role_Anticipation,0.125
2021_10_01_MZT_S6,2021MZT,session_middle_num_Role_Anticipation,0.14285714285714285
2021-11-04-NES-S5,2021NES,session_middle_num_Role_Anticipation,0.16666666666666666
2021-11-05-NES-S1,2021NES,session_middle_num_Role_Anticipation,0.3
2021-11-05-NES-S12,2021NES,session_middle_num_Role_Anticipation,0.2
2021-11-05-NES-S2,2021NES,session_middle_num_Role_Anticipation,0.16666666666666666
2021-11-05-NES-S4,2021NES,session_middle_num_Role_Anticipation,0.1
2021-11-05-NES-S6,2021NES,session_middle_num_Role_Anticipation,0.1
2021-11-05-NES-S7,2021NES,session_middle_num_Role_Anticipation,0.2
2021-11-05-NES-S9,2021NES,session_middle_num_Role_Anticipation,0.4
2021_06_10_SLU_S2,2021SLU,session_middle_num_Role_Anticipation,0.5714285714285714
2021_06_10_SLU_S5,2021SLU,session_middle_num_Role_Anticipation,0.2
2021_06_11_SLU_S11,2021SLU,session_middle_num_Role_Anticipation,0.3333333333333333
2021_06_11_SLU_S12,2021SLU,session_middle_num_Role_Anticipation,0.16666666666666666
2021_06_11_SLU_S13,2021SLU,session_middle_num_Role_Anticipation,0.16666666666666666
2022-04-07-MND-S1,2022MND,session_middle_num_Role_Anticipation,0.16666666666666666
2022-04-07-MND-S2,2022MND,session_middle_num_Role_Anticipation,0.2
2022-04-07-MND-S6,2022MND,session_middle_num_Role_Anticipation,0.2
2022-04-08-MND-S10,2022MND,session_middle_num_Role_Anticipation,0.5
2022-04-08-MND-S11,2022MND,session_middle_num_Role_Anticipation,0.16666666666666666
2022-04-08-MND-S2,2022MND,session_middle_num_Role_Anticipation,0.16666666666666666
2022-04-08-MND-S5,2022MND,session_middle_num_Role_Anticipation,1.0
2022-04-08-MND-S7,2022MND,session_middle_num_Role_Anticipation,0.16666666666666666
2020_11_06_NES_S11,2020NES,session_middle_num_broader_significance,0.8
2020_11_06_NES_S12,2020NES,session_middle_num_broader_significance,1.0
2020_11_06_NES_S2,2020NES,session_middle_num_broader_significance,0.7142857142857143
2020_11_06_NES_S4,2020NES,session_middle_num_broader_significance,0.75
2020_11_06_NES_S8,2020NES,session_middle_num_broader_significance,0.6666666666666666
2020_11_06_NES_S9,2020NES,session_middle_num_broader_significance,0.6666666666666666
2021-10-08-CMC-S3,2021CMC,session_middle_num_broader_significance,1.0
2021_04_22_MND_S8,2021MND,session_middle_num_broader_significance,1.4
2021_04_23_MND_S8,2021MND,session_middle_num_broader_significance,0.8
2021-11-04-NES-S5,2021NES,session_middle_num_broader_significance,0.8333333333333334
2021-11-05-NES-S12,2021NES,session_middle_num_broader_significance,1.0
2021-11-05-NES-S5,2021NES,session_middle_num_broader_significance,1.0
2021-11-05-NES-S6,2021NES,session_middle_num_broader_significance,1.0
2021-11-05-NES-S9,2021NES,session_middle_num_broader_significance,0.8
2022-04-07-MND-S5,2022MND,session_middle_num_broader_significance,0.8333333333333334
2022-04-08-MND-S7,2022MND,session_middle_num_broader_significance,0.6666666666666666
2020_11_05_NES_S6,2020NES,session_middle_num_collaborative_completions,1.0
2020_11_06_NES_S10,2020NES,session_middle_num_collaborative_completions,1.0
2020_11_06_NES_S3,2020NES,session_middle_num_collaborative_completions,1.5
2021_09_30_MZT_S4,2021MZT,session_middle_num_collaborative_completions,1.0
2021-11-05-NES-S10,2021NES,session_middle_num_collaborative_completions,1.0
2022-04-07-MND-S2,2022MND,session_middle_num_collaborative_completions,1.0
2022-04-08-MND-S2,2022MND,session_middle_num_collaborative_completions,1.5
2022-04-08-MND-S8,2022MND,session_middle_num_collaborative_completions,1.1666666666666667
2020_11_05_NES_S5,2020NES,session_middle_num_competitive_interruptions,0.5
2020_11_06_NES_S9,2020NES,session_middle_num_competitive_interruptions,0.5
2021-10-08-CMC-S10,2021CMC,session_middle_num_competitive_interruptions,1.8333333333333333
2021_04_23_MND_S3,2021MND,session_middle_num_competitive_interruptions,0.6
2021-11-04-NES-S2,2021NES,session_middle_num_competitive_interruptions,0.5
2021-11-04-NES-S4,2021NES,session_middle_num_competitive_interruptions,0.8
2021-11-05-NES-S9,2021NES,session_middle_num_competitive_interruptions,0.6
2021_06_11_SLU_S10,2021SLU,session_middle_num_competitive_interruptions,0.7142857142857143
2021_06_11_SLU_S12,2021SLU,session_middle_num_competitive_interruptions,0.5
2022-04-08-MND-S9,2022MND,session_middle_num_competitive_interruptions,0.5
2020_11_05_NES_S6,2020NES,session_middle_num_complementarity,1.5
2021-05-20-ABI-S5,2021ABI,session_middle_num_complementarity,0.6666666666666666
2021-10-08-CMC-S5,2021CMC,session_middle_num_complementarity,0.6666666666666666
2021_04_22_MND_S1,2021MND,session_middle_num_complementarity,0.6666666666666666
2021_04_23_MND_S16,2021MND,session_middle_num_complementarity,0.6
2022-04-08-MND-S10,2022MND,session_middle_num_complementarity,0.6666666666666666
2020_11_06_NES_S12,2020NES,session_middle_num_elaborative_jumps,1.5
2020_11_06_NES_S9,2020NES,session_middle_num_elaborative_jumps,1.5
2021-10-07-CMC-S2,2021CMC,session_middle_num_elaborative_jumps,1.6666666666666667
2021-10-08-CMC-S10,2021CMC,session_middle_num_elaborative_jumps,1.5
2021-10-08-CMC-S3,2021CMC,session_middle_num_elaborative_jumps,1.3333333333333333
2021_09_30_MZT_S2,2021MZT,session_middle_num_elaborative_jumps,1.75
2021_10_01_MZT_S1,2021MZT,session_middle_num_elaborative_jumps,1.4285714285714286
2021_10_01_MZT_S11,2021MZT,session_middle_num_elaborative_jumps,1.6
2021_06_11_SLU_S9,2021SLU,session_middle_num_elaborative_jumps,1.2857142857142858
2022-04-07-MND-S5,2022MND,session_middle_num_elaborative_jumps,1.3333333333333333
2022-04-08-MND-S2,2022MND,session_middle_num_elaborative_jumps,2.8333333333333335
2022-04-08-MND-S3,2022MND,session_middle_num_elaborative_jumps,1.5
2022-04-08-MND-S8,2022MND,session_middle_num_elaborative_jumps,1.5
2020_11_05_NES_S6,2020NES,session_middle_num_epistemic_bridging,3.0
2020_11_06_NES_S10,2020NES,session_middle_num_epistemic_bridging,1.5
2020_11_06_NES_S12,2020NES,session_middle_num_epistemic_bridging,1.5
2021_10_01_MZT_S4,2021MZT,session_middle_num_epistemic_bridging,1.25
2021-11-04-NES-S4,2021NES,session_middle_num_epistemic_bridging,1.2
2021_06_10_SLU_S2,2021SLU,session_middle_num_epistemic_bridging,1.4285714285714286
2021_06_11_SLU_S5,2021SLU,session_middle_num_epistemic_bridging,1.3333333333333333
2022-04-08-MND-S9,2022MND,session_middle_num_epistemic_bridging,1.3333333333333333
2020_11_06_NES_S12,2020NES,session_middle_num_future_oriented,0.5
2020_11_06_NES_S3,2020NES,session_middle_num_future_oriented,1.0
2021-11-04-NES-S6,2021NES,session_middle_num_future_oriented,0.5
2021_06_11_SLU_S6,2021SLU,session_middle_num_future_oriented,0.5
2022-04-08-MND-S2,2022MND,session_middle_num_future_oriented,0.8333333333333334
2020_11_06_NES_S1,2020NES,session_middle_num_idea_attribution,0.6666666666666666
2021-10-08-CMC-S3,2021CMC,session_middle_num_idea_attribution,1.1666666666666667
2021_04_23_MND_S14,2021MND,session_middle_num_idea_attribution,0.8
2021_09_30_MZT_S4,2021MZT,session_middle_num_idea_attribution,0.75
2021_06_10_SLU_S4,2021SLU,session_middle_num_idea_attribution,0.6
2021_06_11_SLU_S1,2021SLU,session_middle_num_idea_attribution,0.6666666666666666
2021_06_11_SLU_S13,2021SLU,session_middle_num_idea_attribution,1.0
2021-10-07-CMC-S1,2021CMC,session_middle_num_individual_framing,10.0
2022-04-08-MND-S8,2022MND,session_middle_num_individual_framing,9.833333333333334
2021-05-20-ABI-S4,2021ABI,session_middle_num_named_next_steps,0.16666666666666666
2021-11-05-NES-S5,2021NES,session_middle_num_named_next_steps,0.1
2020_11_05_NES_S2,2020NES,session_middle_num_novelty_signals,0.16666666666666666
2020_11_05_NES_S4,2020NES,session_middle_num_novelty_signals,0.25
2020_11_06_NES_S1,2020NES,session_middle_num_novelty_signals,0.3333333333333333
2021_04_23_MND_S9,2021MND,session_middle_num_novelty_signals,0.4
2021_10_01_MZT_S11,2021MZT,session_middle_num_novelty_signals,0.2
2021_10_01_MZT_S12,2021MZT,session_middle_num_novelty_signals,0.2
2021_06_10_SLU_S2,2021SLU,session_middle_num_novelty_signals,0.14285714285714285
2021_06_11_SLU_S9,2021SLU,session_middle_num_novelty_signals,0.14285714285714285
2022-04-07-MND-S1,2022MND,session_middle_num_novelty_signals,0.16666666666666666
2022-04-08-MND-S10,2022MND,session_middle_num_novelty_signals,0.16666666666666666
2020_11_05_NES_S3,2020NES,session_middle_num_role_anticipation,0.25
2020_11_06_NES_S11,2020NES,session_middle_num_role_anticipation,0.2
2020_11_06_NES_S3,2020NES,session_middle_num_role_anticipation,0.5
2020_11_06_NES_S4,2020NES,session_middle_num_role_anticipation,0.25
2021-10-07-CMC-S1,2021CMC,session_middle_num_role_anticipation,0.5
2021-10-08-CMC-S11,2021CMC,session_middle_num_role_anticipation,0.5
2021-10-08-CMC-S3,2021CMC,session_middle_num_role_anticipation,0.16666666666666666
2021-10-08-CMC-S5,2021CMC,session_middle_num_role_anticipation,0.16666666666666666
2021_04_23_MND_S11,2021MND,session_middle_num_role_anticipation,0.5
2021_04_23_MND_S12,2021MND,session_middle_num_role_anticipation,0.2
2021_04_23_MND_S14,2021MND,session_middle_num_role_anticipation,0.6
2021_09_30_MZT_S3,2021MZT,session_middle_num_role_anticipation,0.25
2021_09_30_MZT_S7,2021MZT,session_middle_num_role_anticipation,0.07142857142857142
2021_10_01_MZT_S1,2021MZT,session_middle_num_role_anticipation,0.14285714285714285
2021_10_01_MZT_S5,2021MZT,session_middle_num_role_anticipation,0.125
2021_10_01_MZT_S6,2021MZT,session_middle_num_role_anticipation,0.14285714285714285
2021-11-04-NES-S5,2021NES,session_middle_num_role_anticipation,0.16666666666666666
2021-11-05-NES-S1,2021NES,session_middle_num_role_anticipation,0.3
2021-11-05-NES-S12,2021NES,session_middle_num_role_anticipation,0.2
2021-11-05-NES-S2,2021NES,session_middle_num_role_anticipation,0.16666666666666666
2021-11-05-NES-S4,2021NES,session_middle_num_role_anticipation,0.1
2021-11-05-NES-S6,2021NES,session_middle_num_role_anticipation,0.1
2021-11-05-NES-S7,2021NES,session_middle_num_role_anticipation,0.2
2021-11-05-NES-S9,2021NES,session_middle_num_role_anticipation,0.4
2021_06_10_SLU_S2,2021SLU,session_middle_num_role_anticipation,0.5714285714285714
2021_06_10_SLU_S5,2021SLU,session_middle_num_role_anticipation,0.2
2021_06_11_SLU_S11,2021SLU,session_middle_num_role_anticipation,0.3333333333333333
2021_06_11_SLU_S12,2021SLU,session_middle_num_role_anticipation,0.16666666666666666
2021_06_11_SLU_S13,2021SLU,session_middle_num_role_anticipation,0.16666666666666666
2022-04-07-MND-S1,2022MND,session_middle_num_role_anticipation,0.16666666666666666
2022-04-07-MND-S2,2022MND,session_middle_num_role_anticipation,0.2
2022-04-07-MND-S6,2022MND,session_middle_num_role_anticipation,0.2
2022-04-08-MND-S10,2022MND,session_middle_num_role_anticipation,0.5
2022-04-08-MND-S11,2022MND,session_middle_num_role_anticipation,0.16666666666666666
2022-04-08-MND-S2,2022MND,session_middle_num_role_anticipation,0.16666666666666666
2022-04-08-MND-S5,2022MND,session_middle_num_role_anticipation,1.0
2022-04-08-MND-S7,2022MND,session_middle_num_role_anticipation,0.16666666666666666
2020_11_05_NES_S5,2020NES,session_middle_num_scope_calibration,1.0
2020_11_06_NES_S3,2020NES,session_middle_num_scope_calibration,0.5
2021-05-20-ABI-S4,2021ABI,session_middle_num_scope_calibration,0.5
2021_10_01_MZT_S7,2021MZT,session_middle_num_scope_calibration,0.6
2021_06_10_SLU_S4,2021SLU,session_middle_num_scope_calibration,1.4
2022-04-07-MND-S4,2022MND,session_middle_num_scope_calibration,0.6
2020_11_05_NES_S2,2020NES,session_middle_num_setback_defends,0.16666666666666666
2020_11_05_NES_S5,2020NES,session_middle_num_setback_defends,0.25
2020_11_06_NES_S11,2020NES,session_middle_num_setback_defends,0.6
2020_11_06_NES_S12,2020NES,session_middle_num_setback_defends,0.5
2020_11_06_NES_S3,2020NES,session_middle_num_setback_defends,1.0
2020_11_06_NES_S8,2020NES,session_middle_num_setback_defends,0.16666666666666666
2021-05-20-ABI-S5,2021ABI,session_middle_num_setback_defends,0.16666666666666666
2021-05-20-ABI-S8,2021ABI,session_middle_num_setback_defends,0.16666666666666666
2021-10-07-CMC-S6,2021CMC,session_middle_num_setback_defends,0.16666666666666666
2021-10-08-CMC-S10,2021CMC,session_middle_num_setback_defends,0.5
2021-10-08-CMC-S11,2021CMC,session_middle_num_setback_defends,0.5
2021_04_22_MND_S8,2021MND,session_middle_num_setback_defends,0.2
2021_04_23_MND_S1,2021MND,session_middle_num_setback_defends,0.16666666666666666
2021_04_23_MND_S11,2021MND,session_middle_num_setback_defends,0.25
2021_04_23_MND_S12,2021MND,session_middle_num_setback_defends,0.2
2021_04_23_MND_S7,2021MND,session_middle_num_setback_defends,0.4
2021_04_23_MND_S9,2021MND,session_middle_num_setback_defends,0.6
2021_09_30_MZT_S2,2021MZT,session_middle_num_setback_defends,0.25
2021_10_01_MZT_S1,2021MZT,session_middle_num_setback_defends,0.14285714285714285
2021_10_01_MZT_S13,2021MZT,session_middle_num_setback_defends,0.08333333333333333
2021-11-04-NES-S2,2021NES,session_middle_num_setback_defends,0.5
2021-11-04-NES-S4,2021NES,session_middle_num_setback_defends,0.2
2021-11-05-NES-S1,2021NES,session_middle_num_setback_defends,0.2
2021-11-05-NES-S6,2021NES,session_middle_num_setback_defends,0.1
2021-11-05-NES-S9,2021NES,session_middle_num_setback_defends,0.6
2021_06_10_SLU_S6,2021SLU,session_middle_num_setback_defends,0.2857142857142857
2021_06_11_SLU_S12,2021SLU,session_middle_num_setback_defends,0.5
2021_06_11_SLU_S9,2021SLU,session_middle_num_setback_defends,0.42857142857142855
2022-04-08-MND-S4,2022MND,session_middle_num_setback_defends,0.16666666666666666
2022-04-08-MND-S5,2022MND,session_middle_num_setback_defends,0.16666666666666666
2021-05-21-ABI-S7,2021ABI,session_middle_num_setback_explores,0.6666666666666666
2020_11_05_NES_S2,2020NES,session_middle_pct_building,0.7359168122261147
2020_11_05_NES_S3,2020NES,session_middle_pct_building,0.6966373879970882
2020_11_06_NES_S7,2020NES,session_middle_pct_building,0.6492423944978204
2020_11_06_NES_S9,2020NES,session_middle_pct_building,0.5593623970479206
2021-10-08-CMC-S1,2021CMC,session_middle_pct_building,0.6547618390778612
2021_09_30_MZT_S5,2021MZT,session_middle_pct_building,0.714285669812928
2021-11-04-NES-S1,2021NES,session_middle_pct_building,0.6822632112432403
2021-11-05-NES-S11,2021NES,session_middle_pct_building,0.7272183659588948
2021-11-05-NES-S2,2021NES,session_middle_pct_building,0.5999999494841317
2021_06_10_SLU_S3,2021SLU,session_middle_pct_building,0.6495151480813279
2022-04-07-MND-S3,2022MND,session_middle_pct_building,0.7022057960570969
2020_11_06_NES_S1,2020NES,session_middle_pct_hesitation,0.24408157911994233
2021_06_11_SLU_S8,2021SLU,session_middle_pct_hesitation,0.2490132416603005
2022-04-08-MND-S1,2022MND,session_middle_pct_hesitation,0.2489666854884246
2021_10_01_MZT_S12,2021MZT,session_middle_pct_high_enthusiasm,0.7083333333333333
2020_11_06_NES_S2,2020NES,session_middle_pct_high_quality,0.9419191919191919
2021-05-21-ABI-S5,2021ABI,session_middle_pct_high_quality,0.875
2021-10-08-CMC-S1,2021CMC,session_middle_pct_high_quality,0.9166666666666666
2021-10-08-CMC-S5,2021CMC,session_middle_pct_high_quality,0.9391534391534391
2021-10-08-CMC-S7,2021CMC,session_middle_pct_high_quality,0.8333333333333334
2021-10-08-CMC-S9,2021CMC,session_middle_pct_high_quality,0.9252886489728596
2021_10_01_MZT_S6,2021MZT,session_middle_pct_high_quality,0.9402674706246135
2021-11-05-NES-S8,2021NES,session_middle_pct_high_quality,0.7981481481481482
2022-04-07-MND-S4,2022MND,session_middle_pct_high_quality,0.9
2022-04-07-MND-S5,2022MND,session_middle_pct_high_quality,0.9422084623323014
2022-04-08-MND-S2,2022MND,session_middle_pct_high_quality,0.8278846153846154
2022-04-08-MND-S3,2022MND,session_middle_pct_high_quality,0.7782446311858076
2022-04-08-MND-S8,2022MND,session_middle_pct_high_quality,0.850559163059163
2021-05-21-ABI-S16,2021ABI,session_middle_pct_high_quality_Idea_Management,1.0
2021_04_22_MND_S6,2021MND,session_middle_pct_high_quality_Idea_Management,0.0
2022-04-08-MND-S8,2022MND,session_middle_pct_high_quality_Idea_Management,0.0
2021-05-20-ABI-S3,2021ABI,session_middle_pct_turns_any_smile,0.48056573056573054
2021-05-20-ABI-S5,2021ABI,session_middle_pct_turns_any_smile,0.538787377497055
2021-10-07-CMC-S4,2021CMC,session_middle_pct_turns_any_smile,0.5527777777777778
2021-10-07-CMC-S7,2021CMC,session_middle_pct_turns_any_smile,0.7541819291819292
2021-10-08-CMC-S6,2021CMC,session_middle_pct_turns_any_smile,0.5178571428571428
2021_06_11_SLU_S3,2021SLU,session_middle_pct_turns_any_smile,0.5396825396825397
2022-04-08-MND-S3,2022MND,session_middle_pct_turns_any_smile,0.5750208814724944
2021-10-07-CMC-S6,2021CMC,session_middle_pct_turns_audible_backchannel,0.3116557734204793
2021-10-07-CMC-S7,2021CMC,session_middle_pct_turns_audible_backchannel,0.32081807081807084
2021_10_01_MZT_S12,2021MZT,session_middle_pct_turns_audible_backchannel,0.4172619047619047
2022-04-07-MND-S1,2022MND,session_middle_pct_turns_audible_backchannel,0.2985071301247772
2020_11_05_NES_S4,2020NES,session_middle_pct_turns_distraction,0.008620689655172414
2021_04_23_MND_S1,2021MND,session_middle_pct_turns_distraction,0.09523809523809523
2021-11-05-NES-S3,2021NES,session_middle_pct_turns_distraction,0.007936507936507936
2021-11-05-NES-S9,2021NES,session_middle_pct_turns_distraction,0.2
2022-04-08-MND-S2,2022MND,session_middle_pct_turns_distraction,0.02631578947368421
2021_10_01_MZT_S12,2021MZT,session_middle_pct_turns_shared_affect,0.21904761904761907
2021_06_10_SLU_S5,2021SLU,session_middle_pct_turns_shared_affect,0.15962978198272318
2021_06_11_SLU_S10,2021SLU,session_middle_pct_turns_shared_affect,0.16672771672771672
2022-04-08-MND-S3,2022MND,session_middle_pct_turns_shared_affect,0.28445759755057665
2022-04-08-MND-S8,2022MND,session_middle_pct_turns_shared_affect,0.1700928200928201
2021-05-20-ABI-S6,2021ABI,session_middle_personal_disclosure,0.8333333333333334
2021-05-21-ABI-S4,2021ABI,session_middle_personal_disclosure,0.8571428571428571
2021-05-21-ABI-S8,2021ABI,session_middle_personal_disclosure,0.8333333333333334
2021-10-08-CMC-S10,2021CMC,session_middle_personal_disclosure,1.0
2021-10-08-CMC-S6,2021CMC,session_middle_personal_disclosure,1.0
2021-10-08-CMC-S7,2021CMC,session_middle_personal_disclosure,0.8333333333333334
2022-04-08-MND-S2,2022MND,session_middle_personal_disclosure,1.0
2022-04-08-MND-S3,2022MND,session_middle_personal_disclosure,1.0
2022-04-08-MND-S7,2022MND,session_middle_personal_disclosure,0.8333333333333334
2021-05-20-ABI-S6,2021ABI,session_middle_prior_relationship,0.6666666666666666
2021-10-07-CMC-S7,2021CMC,session_middle_prior_relationship,0.6666666666666666
